,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.025449703783887563,0.00342612625785782,0.008305387020327494,0.003288233778784839,0.008974580855972223,1.8838317288982087,1.051558031624274,0.02684252186691053,0.0053592336945636684,0.004709166364545399,0.007771676369227994,0.3270145663911047,0.06437342518064869,0.053659560368692835,,0.8630107136239726
PIGEON LAKE,0.019654789357277616,0.017739592669841646,0.0798208494178189,0.004109051526941208,0.005108765471436412,0.8999490980877063,1.485271762761691,0.049441536338084645,0.06913317646448018,0.005587258160758259,0.0018303958920760197,0.34377564184136294,0.049599308686544344,0.1383838832548721,,0.8433437335826725
PIGEON LAKE,0.05515761436100369,0.007246111293771652,0.04422780840510214,0.005338145559316619,0.0015368060528901393,1.5045677552210261,1.2747942040825226,0.025591294856585983,0.06542048519335115,0.0040052802156279104,0.001678319905014488,0.322392383703463,0.04424293850949454,0.066588391370866,,0.8563458212300286
PIGEON LAKE,0.09789620697678754,0.09234985995919137,0.06319796953346012,0.0019489938761208772,0.009651388769058501,1.5892900355309805,0.6796216241257831,0.05556304721301663,0.031373976803812084,0.0037756524062482226,0.004018730457934049,0.33008574744433833,0.04715909830849697,0.09586862300806083,,0.8472295210164571
PIGEON LAKE,0.0805340534857027,0.09525617980979095,0.07459107713929258,0.005184457414407191,0.006615855858536149,1.9311508537236262,1.9274958919683998,0.04865984646946076,0.06688913502442984,0.004307592012685021,0.003115449151180753,0.35130981524242594,0.04567337926976337,0.13261537831001166,,0.8756406881475027
PIGEON LAKE,0.08140695329142679,0.07094003216041936,0.02362076134110185,0.003593291530208805,0.012359538402970698,1.4671673101560827,1.355834702506377,0.029008308688685702,0.07077530641910051,0.002988408858013138,0.0037610268819040747,0.3272863055102862,0.06966084203777513,0.041965242683136054,,0.8702328318099474
PIGEON LAKE,0.04328903294558247,0.08762831343407468,0.09293278459907722,0.00847520967530705,0.0023908522568776005,1.0977365604441491,0.7438374339381295,0.06214373885187237,0.09504573897524843,0.004515804158109403,0.006871792775864106,0.36909437449477894,0.048729420901461706,0.15430523943635788,,0.9042484631465172
PIGEON LAKE,0.050361485370119634,0.044977232946238815,0.0910287994586946,0.0061417438177020205,0.012124596256853899,1.478769687150313,0.6027415892424959,0.0454003275789382,0.02793805669493465,0.0012237478987680728,0.0010431850020772354,0.3471829287324432,0.050647697647328405,0.14342154187436768,,0.8474795466756335
PIGEON LAKE,0.0031280663744757548,0.0004334481008317695,0.011098058110299458,0.0011439956920724099,0.010767658386865216,1.5132564750887147,1.7805687204525829,0.09473036738340271,0.08895382709079576,0.0035925747571579694,0.00981148662726198,0.3333255429196356,0.051347241605572205,0.13589628896954287,,0.8127330981837919
PIGEON LAKE,0.04938570330235677,0.027032798669103564,0.09707002764411896,0.0034488392300520837,0.0026235211494590287,1.6754431846441087,1.1568218019350325,0.06772217255924634,0.0645356242985494,0.0074416987360806765,0.008171825036263874,0.33249793349974416,0.05722108554059673,0.14270189159497684,,0.7975708233636589
PIGEON LAKE,0.06601695525248386,0.008367390296391566,0.06934396315211931,0.004287522840550647,0.005976078705797302,1.7048904161741083,0.5166601804140721,0.09628367449086427,0.05412094491902992,0.0010209149919359513,0.008598778020746042,0.32435287055108486,0.04825444102448941,0.10134011134556266,,0.8234640592832025
PIGEON LAKE,0.04601963269027909,0.016953284538801898,0.03894850890809969,0.0025848385992957006,0.012031667074362044,1.2740034905254485,0.9024983960897054,0.07461182813800028,0.05159984322068459,0.007533168051683227,0.004693797463155034,0.31637685948862054,0.04525023557598247,0.05134823461498374,,0.8525321082748955
PIGEON LAKE,0.015726859892373143,0.06116926767973927,0.01398995299117698,0.0012252141616902641,0.0025063343673190318,0.8469359493276964,0.9382704540877784,0.002066894050569909,0.058906733072544216,0.007671088650259254,0.009416919754449684,0.3221635665909527,0.0657113722414559,0.06456688109275628,,0.8362124464386459
PIGEON LAKE,0.03162107394191572,0.02378267795156156,0.05861523833456083,0.00573537451247169,0.001363785179508018,0.9998138811757769,0.8584008089857804,0.02077384343367757,0.022509422985057106,0.007845585088758569,0.001816846627545611,0.33705339703021003,0.03856327894262263,0.09965094744616719,,0.8729459647018403
PIGEON LAKE,0.05124523942946682,0.0018295695760220318,0.02108872210576808,0.00380923931424429,0.004063345683036701,1.0611485678583439,0.8168883876744869,0.026342645095609383,0.012207635664099138,0.009171178303935953,0.008680266097193868,0.3187087099518727,0.06833965541590606,0.04461202123204739,,0.8431744532076647
PIGEON LAKE,0.02674623595665046,0.08920098326948224,0.03143744589985181,0.009266646939035821,0.008908291773669981,1.826537918188398,1.4435614674652761,0.0698549162298123,0.013568422354293355,0.0056579218132838,0.008859932357461303,0.35850117417595095,0.057097234066053396,0.08342107155448317,,0.9349852169073162
PIGEON LAKE,0.030782327371652974,0.06382821224850127,0.08669143930914788,0.006875650864682077,0.008565240904668533,1.7307115256100467,0.5989191199737378,0.02831498226535256,0.020175660004500058,0.0028859500633842653,0.003613933352460028,0.3678738693781493,0.04805891537969479,0.1481001342145975,,0.9074625585401557
PIGEON LAKE,0.06262450943794112,0.0036952128944200344,0.043526080791367175,0.009210635370566763,0.0025296529585825903,1.4229278401880205,1.8822204724665026,0.03826197889305108,0.07953085889337963,0.002068453660739287,0.0022417450138440156,0.32599388682827624,0.04653607555900421,0.06813035510657302,,0.8633152298192515
PIGEON LAKE,0.07548081978201016,0.04151977911953986,0.0041442090348477595,0.0033836131851031678,0.001445496874919872,1.9066224905958276,0.945607924303364,0.06531939456395529,0.02457223091195178,0.008784857719201723,0.0046151276511621035,0.3455460812560672,0.13046951798869538,0.05862600235568335,,0.8475427234238229
PIGEON LAKE,0.060785424141569046,0.0028306896179503965,0.08230428395387614,0.0015310105830248682,0.0006454322854465011,1.2906710790622362,1.6750460344119695,0.05708287439161256,0.03218097184617658,0.00907213209657617,0.007334895224301724,0.31165810399032073,0.061265858301295356,0.11050692349629541,,0.7632015301733713
PIGEON LAKE,0.07859725281570493,0.031503381898658964,0.09407954845635134,0.009763597813746949,0.003323703765427505,0.7016661803292189,1.830755148723307,0.024732812685196857,0.04788868080043924,0.004199459743187681,0.002602541470321824,0.34141815737970543,0.04889411985442374,0.14010738065426528,,0.8352529716304271
PIGEON LAKE,0.07947374986776634,0.07392875447454589,0.08152410127517284,0.009430864277931932,0.009745391524734814,1.0156491515269086,0.6368576180758114,0.08038311322161583,0.005043558147638981,0.004816335315216027,0.005717094230244768,0.35051392285449384,0.044965475397276626,0.1388547940611074,,0.8677214991050974
PIGEON LAKE,0.08608633605377304,0.018659724552913044,0.03227115076093282,0.004657098528438847,0.011619825701556716,1.761287300974112,1.515976423234743,0.06927274945057232,0.09169992524363729,0.003353764802128421,0.0026565919708664296,0.3182049404826342,0.05642883355574199,0.04438666423734493,,0.8537993236548157
PIGEON LAKE,0.03662042809300332,0.09375528436378827,0.026515615067809913,0.008233138837806771,0.005834787742438754,1.9633990302179445,1.0832920023700803,0.0036631609080773966,0.08494389647514275,0.008557724550409231,0.0027751166881860353,0.35121278235177983,0.0633587513586931,0.07111363854190607,,0.9191659571547404
PIGEON LAKE,0.016886176677225265,0.047490300168690686,0.04495941411641208,0.008107061514913529,0.012558513133277143,0.6729150090860521,0.8062729547290112,0.08883587344913406,0.03229613827979209,0.005475829668680655,0.00596949850369648,0.35925414662695293,0.040712106101027726,0.09873491270688413,,0.938315421072947
PIGEON LAKE,0.07902824855280367,0.06897300753782121,0.08570573123321557,0.009569619076115253,0.009066965676362337,1.0041501808296605,1.7941634903351016,0.09400222586425003,0.05338990044727216,0.0068198543773180026,0.004886175833080608,0.34960612265579377,0.04568197155796376,0.140613669940416,,0.8625227264690014
PIGEON LAKE,0.025681391626255098,0.07274977551750998,0.04623811428183456,0.0029433944603124555,0.004505693452429638,1.7754385981700502,1.5015438136651973,0.029869421939996255,0.015602895371102106,0.004566867388461571,0.00162338738368795,0.312512822578732,0.03883569091451585,0.07648812879693569,,0.8222146480247444
PIGEON LAKE,0.023100293513417428,0.03802257832884635,0.01694596039882606,0.009791538233905777,0.012471332398811253,0.7920805505951483,1.1206109730169302,0.07522478941279072,0.07596641947985686,0.00411549020802099,0.004410995464814204,0.3433143994524916,0.06424843891544615,0.06692603106343159,,0.898768728378597
PIGEON LAKE,0.09525257065461296,0.0554398946641559,0.06788160899202254,0.0012981624057921614,0.0027939999446766938,1.3545074117541784,1.2574052117727663,0.042995134197492776,0.04366457062308975,0.007315610281789004,0.007992358343225885,0.3173653284735888,0.05166904345712541,0.09111292850764907,,0.8093140134559919
PIGEON LAKE,0.06630255902039874,0.05970950169180761,0.0986464662430472,0.0025221757545029725,0.0060745067201912065,1.8102870545215104,1.4559634357094042,0.029204730462105064,0.04908490389137314,0.006166956924159495,0.007484601474358652,0.3339917577268292,0.05995909035750003,0.14507789883477826,,0.7969382839882093
PIGEON LAKE,0.02446093670332479,0.02790829714907608,0.007618160551940159,0.002221603256516761,0.008537803611068318,0.6904799241542904,0.6880680752398893,0.06425560143260173,0.06353834277381629,0.008839290141781104,0.007545139986357495,0.33777195895860596,0.0748794378275615,0.05490414233154124,,0.8835322967167152
PIGEON LAKE,0.06460035477518057,0.0782118180268249,0.025598671056084266,0.009335531485009483,0.0071018990411461334,1.2000468451297184,1.4680570189666302,0.061039644558311006,0.08254022047096254,0.004440756291098464,0.0024235187900633103,0.341211131926303,0.07098767332281396,0.059433869972354794,,0.8932118524837404
PIGEON LAKE,0.010660551500820951,0.0614289441721699,0.004314380435729848,0.008697863575369271,0.001981363775351276,1.1034217195926759,0.7013167978122126,0.09912817003710675,0.0729799450641545,0.005815831711412359,0.006655475988033239,0.3532622740629732,0.07765529328665106,0.10324647687483364,,0.8788850520274349
PIGEON LAKE,0.06857650316665097,0.01265009130633176,0.08915892382777472,0.004494517243388197,0.006471675856959648,1.5446940029985143,0.7750856596758668,0.08615184278846277,0.040897582177224084,0.007064680913539599,0.006728259801356444,0.3277049801152361,0.05611115253909056,0.1338862039882707,,0.793117583818347
PIGEON LAKE,0.07756689609973764,0.05683531888927057,0.0182162715614747,0.007452414518043438,0.012292097330412435,0.8369824915815883,1.1706360653295462,0.027755338251257103,0.04202315124910748,0.008511457725728129,0.0032570394670587677,0.3398978958528962,0.089504761929002,0.05257898925323009,,0.8776099363764565
PIGEON LAKE,0.09078897931336952,0.03965635406441284,0.09933635292095658,0.008646944952596375,0.005489136736079659,0.5642195226940798,1.6047974065961168,0.046436732895021704,0.004082909770809169,0.0024304172924895307,0.003325490783513344,0.34188928355943604,0.052884421205969305,0.14840661811504272,,0.824376811357296
PIGEON LAKE,0.020751527438411944,0.06021468171019834,0.0291056443634607,0.0034680952799136158,0.005242915677836527,0.9389006177111691,1.7701596318201138,0.0067552251587631035,0.01263007833650314,0.00975328007439612,0.008550638827987591,0.35052458703841904,0.049596487366418016,0.06868271809303249,,0.9332945556558065
PIGEON LAKE,0.040923866552168016,0.021706378071980947,0.08016457642146957,0.00857532716695197,0.01178441400323206,1.7151957063342342,1.1828696533809546,0.09828654406121294,0.07626668737321136,0.0063053445235274255,0.007161732453084616,0.3424053933708932,0.04577767580528396,0.13363797981914702,,0.8478005244882485
PIGEON LAKE,0.069453524829918,0.06450638275183694,0.08338706797253423,0.007194688377453688,0.010973044600195022,1.2210594778172044,0.6507020780782198,0.06286489931468581,0.026975676418864312,0.00845457534764291,0.007629035654268648,0.34934931566252386,0.046877112014988814,0.13878870069329666,,0.8623821342792862
PIGEON LAKE,0.0578364339299253,0.03350545453137097,0.05064636733756919,0.0067003459774176615,0.002295308090093146,1.338578889775284,1.1033173803274658,0.0795610963072467,0.007529041217112911,0.006687384128841282,0.009014312699487388,0.33107188456411235,0.039383183198499455,0.07671514811086101,,0.8771173223829767
PIGEON LAKE,0.08781746982987988,0.0497329595078823,0.012286995172615542,0.00789009339654543,0.0019438772199365413,1.4327574817480975,1.2222443360358746,0.08818316020593837,0.07717944056678817,0.0011513218376055017,0.009212476333313895,0.34461490484786467,0.10992947797836199,0.056003292665716,,0.8679119438995161
PIGEON LAKE,0.04179781210390176,0.02279664527665265,0.0917750362243396,0.008043682198440634,0.005299174029876171,1.4162126967774074,1.1918837340493504,0.03973580944349407,0.011494275285170538,0.002382576373705393,0.009465680596846205,0.3429228113427085,0.050234950297526844,0.14393195498157615,,0.8346015287490225
PIGEON LAKE,0.002162687241738577,0.05603436583385484,0.07078836278731371,0.008814063001507739,0.0002675712570156157,1.0490892012728121,1.9081879567164441,0.042326439273504476,0.09525647346165132,0.0020065652824303288,0.00935180708659065,0.2169687514747123,0.10390252766886464,0.22004682479385895,,0.32695690196141336
PIGEON LAKE,0.05337526221744994,0.025908356519721294,0.05963510219080906,0.009120492305649179,0.009856565658051913,1.0896025107238434,0.8386540089840554,0.07586492786760844,0.020996632240934274,0.006630248261512632,0.006615788535975997,0.33409740998237925,0.03869228405829879,0.09291593274491612,,0.8706840131439229
PIGEON LAKE,0.09625358918920109,0.020703356862112277,0.08403009484559748,0.004787886579335161,0.0036156639470678823,1.7929900690884035,1.2145473897102845,0.014944497267949268,0.0015781976563006145,0.003927595398797992,0.0030188383394307806,0.3288507928185354,0.05435773705135779,0.13111851455144094,,0.8010761268528075
PIGEON LAKE,0.05937304038735605,0.019703040516556514,0.0021925063618641674,0.007512521240617914,0.005414075367343885,1.560682962852916,1.1461396279007576,0.03566385013243292,0.009833233359682211,0.004903720959654718,0.0015428772188100168,0.3489523055530146,0.12160879936628406,0.05983654720930252,,0.8654115700834571
PIGEON LAKE,0.02176293558691681,0.07451471509093524,0.05687778501199395,0.005058346872858415,0.004248322917863148,0.9275475932545998,0.5870559757674348,0.05277450454399405,0.014413367642709972,0.0026512448310413335,0.009608676628466751,0.30016536373742925,0.04209317799161681,0.10631824936230985,,0.7520846638583611
PIGEON LAKE,0.0003326142448044425,0.051410219153362836,0.09055462136656472,0.007002782216845204,0.012399696359261702,0.9807845878735142,0.5039780655569335,0.07236271862466642,0.05242342602639377,0.003700534937997541,0.0023217291796257017,0.22715619925602962,0.10545966427926229,0.20587412380353923,,0.37013480968528734
PIGEON LAKE,0.008559890898696632,0.09786023294251221,0.06734461546567623,0.006533165862363589,0.00835865674741694,0.6150290983623375,0.5229258938340915,0.0327447253566126,0.07217268419527623,0.005709754853983073,0.009761193584985148,0.1829352392161591,0.0737289162790875,0.1598241041395325,,0.3152526972298574
PIGEON LAKE,0.00960957778326825,0.04059839318610544,0.01605902506999919,0.004878313477733768,0.006727715876832241,1.521833528954582,1.716754302694555,0.07717484030679607,0.028973430657139608,0.006539231709046027,0.005437174105967992,0.35589153311616634,0.057046755651631344,0.08876114661696963,,0.9218666970798981
